"filename", "language", "Python", "Shell Script", "Markdown", "pip requirements", "toml", "HTML", "JavaScript", "CSS", "Batch", "PowerShell", "Properties", "TSV", "XML", "comment", "blank", "total"
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\configuration.py", "Python", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 72, 375
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\distributions\__init__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 22
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\distributions\base.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\distributions\installed.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\distributions\sdist.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 151
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\distributions\wheel.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\exceptions.py", "Python", 561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 164, 748
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\index\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\index\collector.py", "Python", 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 86, 506
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\index\package_finder.py", "Python", 844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 147, 1030
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\index\sources.py", "Python", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 225
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\locations\__init__.py", "Python", 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 86, 468
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\locations\_distutils.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 25, 174
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\locations\_sysconfig.py", "Python", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 39, 214
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\locations\base.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 82
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\main.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\metadata\__init__.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 128
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\metadata\_json.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 85
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\metadata\base.py", "Python", 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 121, 689
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\metadata\importlib\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\metadata\importlib\_compat.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 56
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\metadata\importlib\_dists.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 31, 225
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\metadata\importlib\_envs.py", "Python", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34, 189
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\metadata\pkg_resources.py", "Python", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 47, 271
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\candidate.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\direct_url.py", "Python", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41, 229
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\format_control.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 81
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\index.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 29
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\installation_report.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 54
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\link.py", "Python", 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 89, 525
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\scheme.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\search_scope.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 134
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\selection_prefs.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 52
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\target_python.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 111
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\models\wheel.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 93
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\network\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\network\auth.py", "Python", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 86, 447
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\network\cache.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 70
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\network\download.py", "Python", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34, 187
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\network\lazy_wheel.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38, 211
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\network\session.py", "Python", 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 82, 519
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\network\utils.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 11, 97
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\network\xmlrpc.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\operations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\operations\check.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37, 150
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\operations\freeze.py", "Python", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 30, 255
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\operations\install\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\operations\install\editable_legacy.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\operations\install\legacy.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 121
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\operations\install\wheel.py", "Python", 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 118, 739
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\operations\prepare.py", "Python", 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 85, 668
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\pyproject.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 29, 175
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\req\__init__.py", "Python", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 95
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\req\constructors.py", "Python", 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 74, 502
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\req\req_file.py", "Python", 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 93, 545
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\req\req_install.py", "Python", 762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 113, 947
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\req\req_set.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 83
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\req\req_uninstall.py", "Python", 483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 104, 641
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\base.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\legacy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\legacy\resolver.py", "Python", 450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 81, 601
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\base.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35, 142
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\candidates.py", "Python", 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 96, 557
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\factory.py", "Python", 592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 79, 732
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\found_candidates.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 156
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\provider.py", "Python", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 35, 249
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\reporter.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 69
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\requirements.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 43, 167
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\resolution\resolvelib\resolver.py", "Python", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 46, 297
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\self_outdated_check.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 47, 243
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\_log.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 39
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 53
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 64
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\compatibility_tags.py", "Python", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 166
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\datetime.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31, 189
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\direct_url_helpers.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 88
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\distutils_args.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 44
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\egg_link.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 73
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\encoding.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\entrypoints.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 85
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 154
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\filetypes.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 15, 89
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36, 145
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\inject_securetransport.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 36
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 54, 349
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 154, 740
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\models.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 40
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\packaging.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 58
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 34, 196
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 25, 261
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 52, 247
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 258
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 63
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26, 105
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36, 137
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 113
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 69, 527
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 164
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 48, 325
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 113, 706
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 49, 383
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\__init__.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 11, 121
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 19
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 62
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 138
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 66
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 10
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 39, 189
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 40
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\compat.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 33
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 77, 440
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 22, 112
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39, 140
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 38, 191
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 34
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 21, 109
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 116
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 4, 387
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\hondak\projects\cline-test-app\attendance_env\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 34, 262
